,protocol,date,TVL,Fee,Supply,Staking,Unique Addresses,User Growth,price,amount,vol,New Addresses,Active Addresses,Zero Addresses,Number of Transactions,volume,Unnamed: 3,code quality and transparency,biggest drawdown,Correlation
8219,rbn,2023-05-06,404997226.09707,0,49479.29401270852,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,468528.2965,,9.0,899933164.28281,0
8220,rbn,2023-05-06,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.815524315534487,3653778.4505217713,1.5804687318123327,132.0,435.0,116.0,604.0,468528.2965,,9.0,899933164.28281,0
8221,rbn,2023-05-07,408812283.11351,0,95366.64869069052,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,431076.8036,,9.0,899933164.28281,0
8222,rbn,2023-05-07,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.895781658927962,4366294.425441288,1.5967678254526905,174.0,643.0,209.0,1066.0,431076.8036,,9.0,899933164.28281,0
8223,rbn,2023-05-08,415670609.81929,0,1325909.5153038192,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,471471.7803,,9.0,899933164.28281,0
8224,rbn,2023-05-08,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.771687384188992,8411317.579713844,1.6165026795339716,216.0,826.0,253.0,1309.0,471471.7803,,9.0,899933164.28281,0
8225,rbn,2023-05-09,428283746.33491,0,1381029.9506819297,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,582796.263,,9.0,899933164.28281,0
8226,rbn,2023-05-09,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.6096160754395608,11150926.575542009,1.60769122185838,145.0,588.0,227.0,864.0,582796.263,,9.0,899933164.28281,0
8227,rbn,2023-05-10,427310827.98782,0,609500.0277740305,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,371529.4963,,9.0,899933164.28281,0
8228,rbn,2023-05-10,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.634242692711948,7626488.000606727,1.5526178623565448,178.0,744.0,334.0,1036.0,371529.4963,,9.0,899933164.28281,0
8229,rbn,2023-05-11,427140164.93149,0,30098.594680213133,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,481023.3803,,9.0,899933164.28281,0
8230,rbn,2023-05-11,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.64525487374473,4490187.117403135,1.4235529966805505,152.0,555.0,161.0,858.0,481023.3803,,9.0,899933164.28281,0
8231,rbn,2023-05-12,426639821.54503,0,87193.59439779013,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,394064.8331,,9.0,899933164.28281,0
8232,rbn,2023-05-12,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.7721753601955124,3946898.34502624,1.41080915084992,169.0,521.0,119.0,746.0,394064.8331,,9.0,899933164.28281,0
8233,rbn,2023-05-13,427302405.23229,0,116368.29622982962,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,385450.0408,,9.0,899933164.28281,0
8234,rbn,2023-05-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.8495382550912502,10247419.0003395,1.4054487911123397,159.0,479.0,112.0,714.0,385450.0408,,9.0,899933164.28281,0
8235,rbn,2023-05-14,437779753.01627,0,22334.83720960618,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,190170.8141,,9.0,899933164.28281,0
8236,rbn,2023-05-14,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.886988887959149,4012085.0218022345,1.41129082484939,171.0,557.0,144.0,859.0,190170.8141,,9.0,899933164.28281,0
8237,rbn,2023-05-15,437835352.15579,0,95300.82449597404,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,246189.7591,,9.0,899933164.28281,0
8238,rbn,2023-05-15,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,3.0792634538567683,12452425.297170168,1.338884920352207,166.0,510.0,123.0,838.0,246189.7591,,9.0,899933164.28281,0
8239,rbn,2023-05-16,440733717.46394,0,26573.64097479861,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,385413.3145,,9.0,899933164.28281,0
8240,rbn,2023-05-16,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,3.217050888586983,4626699.157065069,1.1831498460828729,155.0,495.0,147.0,753.0,385413.3145,,9.0,899933164.28281,0
8241,rbn,2023-05-17,453267897.52066,0,12298.893345268843,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,598177.9972,,9.0,899933164.28281,0
8242,rbn,2023-05-17,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,3.00815928794142,5037480.233214497,1.2219380625644791,200.0,588.0,130.0,907.0,598177.9972,,9.0,899933164.28281,0
8243,rbn,2023-05-18,449192346.87593,0,2112.189489600703,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,877924.7166,,9.0,899933164.28281,0
8244,rbn,2023-05-18,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.646072238577414,7916153.598416086,1.236960064312799,139.0,421.0,93.0,593.0,877924.7166,,9.0,899933164.28281,0
8245,rbn,2023-05-19,442984826.01911,0,19490.61530917879,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,705559.5952,,9.0,899933164.28281,0
8246,rbn,2023-05-19,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.480238216057656,3807088.478614154,1.2361248295108458,93.0,328.0,58.0,450.0,705559.5952,,9.0,899933164.28281,0
8247,rbn,2023-05-20,440901349.05262,0,8708.325266262209,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,602104.207,,9.0,899933164.28281,0
8248,rbn,2023-05-20,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.451033558273933,3848394.474458369,1.2339354558053806,106.0,325.0,67.0,424.0,602104.207,,9.0,899933164.28281,0
8249,rbn,2023-05-21,437386588.82427,0,14477.269871708892,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,273234.8393,,9.0,899933164.28281,0
8250,rbn,2023-05-21,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.433715639218604,2284052.9282890656,1.2283347516678458,152.0,462.0,98.0,669.0,273234.8393,,9.0,899933164.28281,0
8251,rbn,2023-05-22,444045041.0015,0,257953.69340366853,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,387922.1496,,9.0,899933164.28281,0
8252,rbn,2023-05-22,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.2475022554936426,6953430.213304466,1.2820695734652772,139.0,456.0,95.0,603.0,387922.1496,,9.0,899933164.28281,0
8253,rbn,2023-05-23,440425461.05066,0,15344.410074942283,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,567373.9441,,9.0,899933164.28281,0
8254,rbn,2023-05-24,440284005.58394,0,38608.96772256777,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,332246.5316,,9.0,899933164.28281,0
8255,rbn,2023-05-24,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.086869285845878,10455770.42215978,1.2252763238655755,298.0,801.0,153.0,1116.0,332246.5316,,9.0,899933164.28281,0
8256,rbn,2023-05-25,445430391.37656,0,5869.675599711842,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,442092.5477,,9.0,899933164.28281,0
8257,rbn,2023-05-25,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.99728595694692,10567509.732349534,1.1460436858464662,247.0,643.0,94.0,810.0,442092.5477,,9.0,899933164.28281,0
8258,rbn,2023-05-26,443607049.62002,0,1762.853038845818,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,625921.6567,,9.0,899933164.28281,0
8259,rbn,2023-05-26,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,1.8820707152477385,8158477.369975393,1.3524047994125723,214.0,555.0,115.0,834.0,625921.6567,,9.0,899933164.28281,0
8260,rbn,2023-05-27,442838424.78509,0,7412.80843751507,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,426091.8316,,9.0,899933164.28281,0
8261,rbn,2023-05-27,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.257697737512689,4467978.005771148,1.3668615865915623,201.0,615.0,154.0,851.0,426091.8316,,9.0,899933164.28281,0
8262,rbn,2023-05-28,442049436.46953,0,22159.01972891061,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,428795.3919,,9.0,899933164.28281,0
8263,rbn,2023-05-28,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.417121464858527,10087517.303450806,1.3847302906420886,185.0,651.0,227.0,954.0,428795.3919,,9.0,899933164.28281,0
8264,rbn,2023-05-29,399012368.6141,0,29833.462078587945,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,696762.0532,,9.0,899933164.28281,0
8265,rbn,2023-05-29,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.5947454456385888,5891939.663413169,1.4107657887863074,154.0,510.0,125.0,918.0,696762.0532,,9.0,899933164.28281,0
8266,rbn,2023-05-30,397579686.93552,0,41598.926314165314,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,409473.1955,,9.0,899933164.28281,0
8267,rbn,2023-05-31,395718034.07512,0,5302.156961647616,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,416196.5843,,9.0,899933164.28281,0
8268,rbn,2023-05-31,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.400500154036716,7408332.698998183,1.425015538987006,155.0,490.0,121.0,784.0,416196.5843,,9.0,899933164.28281,0
8269,rbn,2023-06-01,398042592.58643,0,7511.419038094929,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,466083.5256,,9.0,899933164.28281,0
8270,rbn,2023-06-01,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.7078824445162097,5210035.204617727,1.3950842974294522,214.0,753.0,253.0,1177.0,466083.5256,,9.0,899933164.28281,0
8271,rbn,2023-06-02,399468329.34916,0,5939.962825878594,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,481929.6969,,9.0,899933164.28281,0
8272,rbn,2023-06-02,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.674866627236064,4884896.1110059945,1.4030625215190131,188.0,513.0,137.0,842.0,481929.6969,,9.0,899933164.28281,0
8273,rbn,2023-06-03,400213856.44373,0,13774.51949599193,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,257184.1313,,9.0,899933164.28281,0
8274,rbn,2023-06-03,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.788835523189211,4184502.774317897,1.4418052802694863,160.0,470.0,119.0,719.0,257184.1313,,9.0,899933164.28281,0
8275,rbn,2023-06-04,398747670.4363,0,41971.89641205464,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,245066.4348,,9.0,899933164.28281,0
8276,rbn,2023-06-04,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.5154988074214284,4280684.337122282,1.4235125188811388,124.0,401.0,102.0,593.0,245066.4348,,9.0,899933164.28281,0
8277,rbn,2023-06-05,396465410.13279,0,208317.67572822093,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,237063.2846,,9.0,899933164.28281,0
8278,rbn,2023-06-05,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.5759193698926297,2258211.402958724,1.421059166340186,119.0,394.0,99.0,532.0,237063.2846,,9.0,899933164.28281,0
8279,rbn,2023-06-06,397770174.03051,0,1022844.6289747092,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,603210.7602,,9.0,899933164.28281,0
8280,rbn,2023-06-06,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.52686555857888,2623029.990293684,1.4157374307626904,134.0,403.0,113.0,495.0,603210.7602,,9.0,899933164.28281,0
8281,rbn,2023-06-07,397770820.49418,0,182942.26608959885,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,404980.5945,,9.0,899933164.28281,0
8282,rbn,2023-06-07,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.5851677046173744,9805348.335869413,1.416456957519768,180.0,479.0,115.0,583.0,404980.5945,,9.0,899933164.28281,0
8283,rbn,2023-06-08,395244901.13307,0,40488.85969989724,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,415859.6628,,9.0,899933164.28281,0
8284,rbn,2023-06-08,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.430481875476923,1979971.3018112297,1.427557672127555,205.0,758.0,276.0,1113.0,415859.6628,,9.0,899933164.28281,0
8285,rbn,2023-06-09,394389836.57481,0,24510.762365015747,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,188360.752,,9.0,899933164.28281,0
8286,rbn,2023-06-09,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.3044054695132177,3857337.010534824,1.428971400460532,140.0,442.0,97.0,553.0,188360.752,,9.0,899933164.28281,0
8287,rbn,2023-06-10,392321455.20522,0,71568.84445004798,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,220519.6209,,9.0,899933164.28281,0
8288,rbn,2023-06-10,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.344146630487352,1960998.3829608448,1.421064770817747,285.0,702.0,160.0,954.0,220519.6209,,9.0,899933164.28281,0
8289,rbn,2023-06-11,395594875.96733,0,51675.83988556385,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,436143.5096,,9.0,899933164.28281,0
8290,rbn,2023-06-11,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.4012769075204035,9818754.854331762,1.4185393194850815,305.0,625.0,108.0,849.0,436143.5096,,9.0,899933164.28281,0
8291,rbn,2023-06-12,397618092.56522,0,1496894.86368751,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,267826.1871,,9.0,899933164.28281,0
8292,rbn,2023-06-12,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.440250716798446,5934557.843077588,1.4235363690008227,225.0,555.0,108.0,693.0,267826.1871,,9.0,899933164.28281,0
8293,rbn,2023-06-13,396579570.87737,0,32287.260466275697,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,280734.8792,,9.0,899933164.28281,0
8294,rbn,2023-06-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.5250502161107105,4998360.569863376,1.4057790095227587,157.0,404.0,116.0,489.0,280734.8792,,9.0,899933164.28281,0
8295,rbn,2023-06-14,394113904.61971,0,18231.551814754566,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,240082.5209,,9.0,899933164.28281,0
8296,rbn,2023-06-14,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.439718542007728,3066312.706969079,1.3998491415365977,128.0,365.0,88.0,452.0,240082.5209,,9.0,899933164.28281,0
8297,rbn,2023-06-15,394486992.61656,0,81953.31731099714,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,399774.2398,,9.0,899933164.28281,0
8298,rbn,2023-06-15,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.510818407738317,3477818.663044527,1.3854812573872568,90.0,277.0,49.0,302.0,399774.2398,,9.0,899933164.28281,0
8299,rbn,2023-06-16,395825373.5898,0,7475.217496264982,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,463567.0394,,9.0,899933164.28281,0
8300,rbn,2023-06-16,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,2.4473296878276383,1405480.4312907294,1.3208307579934553,106.0,313.0,66.0,334.0,463567.0394,,9.0,899933164.28281,0
8301,rbn,2023-06-17,396807919.60917,0,20482.70696938737,0,87.88808664259928,0,4.423593321950405,6421600.361131259,1.196620105725838,169.40664375715923,433.2164948453608,135.49942726231387,622.2359679266896,260846.9807,,9.0,899933164.28281,0
